,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
19571,3779300210,2014-06-30 00:00:00+00:00,383962.0,4.0,2.5,2700.0,6998.0,2.0,0,0,3,8.0,2700.0,0.0,2001.0,0.0,98188,47.46938399,-122.26279695,2350.0,10550.0
19572,0424049059,2014-08-15 00:00:00+00:00,373000.0,3.0,2.0,1400.0,2445.0,1.0,0,0,3,7.0,840.0,560.0,2002.0,0.0,98144,47.59264024,-122.29878462,1400.0,3200.0
19573,5422560850,2014-12-10 00:00:00+00:00,541338.0,3.0,2.5,2060.0,8123.0,2.0,0,0,3,8.0,1010.0,1050.0,1977.0,0.0,98052,47.66423391,-122.12994175,1760.0,6170.0
19574,0558100065,2014-10-03 00:00:00+00:00,254922.0,2.0,1.0,780.0,8160.0,1.0,0,0,4,6.0,780.0,0.0,1953.0,0.0,98133,47.73562971,-122.33999033,1310.0,8160.0
19575,4442800040,2014-06-24 00:00:00+00:00,575000.0,3.0,2.25,2400.0,5000.0,1.5,0,0,4,7.0,1440.0,960.0,1926.0,0.0,98117,47.68966662,-122.39334543,1630.0,5000.0
19576,4038600300,2014-09-02 00:00:00+00:00,650000.0,4.0,3.0,2900.0,15535.0,1.0,0,2,4,7.0,1870.0,1030.0,1961.0,0.0,98008,47.61199586,-122.11918687,2330.0,10217.0
19577,5070000120,2014-08-13 00:00:00+00:00,269950.0,3.0,1.5,1740.0,9547.0,1.0,0,0,4,7.0,1740.0,0.0,1962.0,0.0,98055,47.44747396,-122.21282392,1780.0,9936.0
19578,0795002450,2015-04-30 00:00:00+00:00,270950.0,2.0,1.0,780.0,6250.0,1.0,0,0,3,6.0,780.0,0.0,1942.0,0.0,98168,47.50992133,-122.33013353,1280.0,7100.0
19579,3579000180,2014-12-29 00:00:00+00:00,495000.0,3.0,2.75,2430.0,14861.0,1.0,0,0,3,9.0,1530.0,900.0,1988.0,0.0,98028,47.74613125,-122.24747365,2230.0,10300.0
19580,6821102170,2014-05-07 00:00:00+00:00,794154.0,4.0,2.0,2210.0,8556.0,1.0,0,1,4,8.0,1210.0,1000.0,1954.0,0.0,98199,47.64978499,-122.39591366,2190.0,7975.0
19581,5151900110,2014-12-19 00:00:00+00:00,340768.0,3.0,1.5,1510.0,11200.0,1.0,0,0,4,8.0,1510.0,0.0,1960.0,0.0,98003,47.33465646,-122.3248166,2110.0,12070.0
19582,5101407790,2014-08-01 00:00:00+00:00,375000.0,2.0,1.0,900.0,5413.0,1.0,0,0,3,7.0,900.0,0.0,1947.0,0.0,98125,47.70471936,-122.30732796,1280.0,6380.0
19583,2538400040,2014-05-24 00:00:00+00:00,820000.0,4.0,2.5,3670.0,7000.0,2.0,0,0,3,10.0,3670.0,0.0,2005.0,0.0,98075,47.58539937,-122.07961573,3680.0,7437.0
19584,1025049266,2014-09-30 00:00:00+00:00,555000.0,2.0,2.25,1160.0,954.0,2.0,0,0,3,8.0,960.0,200.0,2014.0,0.0,98105,47.66474548,-122.2837153,1160.0,1327.0
19585,4340610040,2014-06-12 00:00:00+00:00,312500.0,2.0,1.5,1070.0,1200.0,2.0,0,0,3,7.0,1070.0,0.0,1999.0,0.0,98103,47.69701934,-122.34706374,1070.0,1200.0
19586,3204300610,2014-12-02 00:00:00+00:00,450000.0,2.0,1.0,950.0,4560.0,1.5,0,0,3,7.0,950.0,0.0,1925.0,0.0,98112,47.62879727,-122.30005981,2040.0,4560.0
19587,6793300220,2015-01-05 00:00:00+00:00,739000.0,3.0,2.75,2950.0,6667.0,2.0,0,0,3,9.0,2950.0,0.0,2003.0,0.0,98029,47.55765185,-122.02602976,3340.0,6667.0
19588,1568100087,2015-04-13 00:00:00+00:00,320000.0,3.0,2.0,1420.0,1716.0,2.0,0,0,3,7.0,1050.0,370.0,2003.0,0.0,98155,47.73640507,-122.29541084,1420.0,8150.0
19589,4338800600,2014-06-09 00:00:00+00:00,235000.0,3.0,1.0,1590.0,13000.0,1.5,0,0,3,6.0,1590.0,0.0,1944.0,0.0,98166,47.47890037,-122.34602038,1460.0,8400.0
19590,7211400535,2015-03-23 00:00:00+00:00,275500.0,4.0,1.0,1290.0,5000.0,1.5,0,0,3,7.0,1290.0,0.0,1957.0,0.0,98146,47.51283735,-122.35817675,1440.0,2500.0
19591,8682261140,2014-06-18 00:00:00+00:00,564000.0,2.0,2.0,1690.0,4500.0,1.0,0,0,3,8.0,1690.0,0.0,2004.0,0.0,98053,47.71330817,-122.0307839,1640.0,4500.0
19592,4435000145,2015-05-01 00:00:00+00:00,263000.0,4.0,1.75,1340.0,8700.0,1.5,0,0,3,6.0,1340.0,0.0,1958.0,0.0,98188,47.45136952,-122.2865207,1240.0,8700.0
19593,0421059018,2014-11-04 00:00:00+00:00,257000.0,3.0,1.75,1397.0,18000.0,1.0,0,0,3,7.0,1397.0,0.0,1965.0,2014.0,98092,47.3388341,-122.16592105,1950.0,31294.0
19594,1321059013,2015-03-19 00:00:00+00:00,725000.0,4.0,2.5,3750.0,218506.0,2.0,0,0,3,10.0,3750.0,0.0,1991.0,0.0,98092,47.3045214,-122.10304941,2540.0,39413.0
19595,2143700406,2014-12-11 00:00:00+00:00,300000.0,3.0,2.25,2000.0,7560.0,1.0,0,0,3,7.0,1400.0,600.0,1979.0,0.0,98055,47.47977429,-122.22814544,2040.0,6949.0
19596,8961950410,2014-07-07 00:00:00+00:00,328000.0,3.0,2.0,2250.0,7904.0,1.5,0,0,3,8.0,2250.0,0.0,1998.0,0.0,98001,47.31645024,-122.25156011,2460.0,8622.0
19597,1788800770,2014-07-28 00:00:00+00:00,187500.0,3.0,1.0,840.0,8400.0,1.0,0,0,3,6.0,840.0,0.0,1959.0,0.0,98023,47.32813764,-122.34442057,1030.0,8640.0
19598,7518507685,2015-02-23 00:00:00+00:00,400000.0,3.0,1.0,1100.0,5100.0,2.0,0,0,4,7.0,1100.0,0.0,1900.0,0.0,98117,47.67903362,-122.38562545,1540.0,5100.0
19599,2490200220,2015-03-02 00:00:00+00:00,515000.0,3.0,1.5,1660.0,5100.0,1.0,0,0,4,7.0,1210.0,450.0,1954.0,0.0,98136,47.53450847,-122.38321133,1440.0,5100.0
19600,0284000025,2015-04-20 00:00:00+00:00,1410000.0,2.0,2.0,2180.0,18525.0,1.0,1,4,5,9.0,1580.0,600.0,1952.0,0.0,98146,47.5035907,-122.38709296,2480.0,21503.0
19601,0522059189,2015-04-17 00:00:00+00:00,235000.0,3.0,1.0,1460.0,8400.0,1.0,0,0,3,7.0,1460.0,0.0,1958.0,0.0,98055,47.4242725,-122.19780402,1460.0,9600.0
19602,7203150330,2014-07-17 00:00:00+00:00,669000.0,4.0,2.5,2470.0,4945.0,2.0,0,0,3,8.0,2470.0,0.0,2012.0,0.0,98053,47.68977649,-122.01534196,2510.0,4988.0
19603,3124089060,2015-04-24 00:00:00+00:00,282000.0,3.0,1.0,1250.0,13503.0,1.5,0,0,4,6.0,1250.0,0.0,1931.0,0.0,98065,47.52603133,-121.82882088,1450.0,13503.0
19604,7518504130,2014-06-26 00:00:00+00:00,663000.0,3.0,2.0,1480.0,3876.0,1.0,0,0,5,7.0,860.0,620.0,1928.0,0.0,98117,47.68081838,-122.38180507,1660.0,3774.0
19605,7893802670,2015-04-24 00:00:00+00:00,279900.0,3.0,3.25,2240.0,5000.0,2.0,0,0,3,9.0,1540.0,700.0,1989.0,0.0,98198,47.4114087,-122.33363817,1800.0,7500.0
19606,2548100180,2014-05-07 00:00:00+00:00,335000.0,3.0,2.0,1570.0,7200.0,1.0,0,0,4,7.0,1570.0,0.0,1952.0,0.0,98155,47.75011105,-122.31378761,1410.0,7434.0
19607,4024100915,2014-12-31 00:00:00+00:00,689000.0,4.0,2.75,3250.0,10000.0,2.0,0,0,3,9.0,3250.0,0.0,2014.0,0.0,98155,47.75569265,-122.30881293,1620.0,10089.0
19608,1026069106,2015-04-21 00:00:00+00:00,413100.0,3.0,2.25,1790.0,231303.0,1.0,0,0,3,7.0,1250.0,540.0,1980.0,0.0,98077,47.75579809,-122.02733787,2090.0,93654.0
19609,7852020720,2015-03-27 00:00:00+00:00,506950.0,3.0,2.5,2080.0,4931.0,2.0,0,0,3,8.0,2080.0,0.0,2000.0,0.0,98065,47.53424279,-121.86758579,1890.0,4229.0
19610,9828702265,2014-05-06 00:00:00+00:00,500000.0,3.0,2.5,1480.0,1171.0,3.0,0,0,3,8.0,1480.0,0.0,2006.0,0.0,98112,47.61996066,-122.29959309,1480.0,1231.0
19611,5104511250,2014-06-13 00:00:00+00:00,540000.0,5.0,3.0,3610.0,9775.0,2.0,0,0,3,8.0,3610.0,0.0,2003.0,0.0,98038,47.35454694,-122.01090492,2800.0,8582.0
19612,9828201885,2014-08-22 00:00:00+00:00,812000.0,3.0,2.5,2040.0,4559.0,2.0,0,0,3,9.0,2040.0,0.0,1998.0,0.0,98122,47.61562169,-122.29451166,1500.0,4500.0
19613,7525950110,2014-08-28 00:00:00+00:00,1200000.0,4.0,3.25,3850.0,19842.0,2.0,0,3,3,11.0,3180.0,670.0,1989.0,0.0,98074,47.62391601,-122.06546866,4320.0,19500.0
19614,3211260120,2014-12-15 00:00:00+00:00,370000.0,3.0,2.25,3230.0,35306.0,2.0,0,0,3,9.0,3230.0,0.0,1987.0,0.0,98092,47.30647769,-122.11280533,2760.0,35285.0
19615,7250000065,2014-08-25 00:00:00+00:00,338000.0,3.0,2.0,2440.0,23512.0,1.0,0,0,3,6.0,1640.0,800.0,1933.0,0.0,98148,47.45943361,-122.32613324,1630.0,19613.0
19616,1446400564,2014-05-07 00:00:00+00:00,185000.0,4.0,1.0,1490.0,6600.0,1.0,0,0,3,7.0,1490.0,0.0,1969.0,0.0,98168,47.48349818,-122.33219261,1280.0,6600.0
19617,0224059021,2014-12-19 00:00:00+00:00,450000.0,3.0,1.0,1150.0,35415.0,1.0,0,0,4,7.0,1010.0,140.0,1950.0,0.0,98008,47.59743891,-122.12876274,2460.0,11781.0
19618,6392000625,2014-07-12 00:00:00+00:00,451000.0,2.0,1.0,900.0,6000.0,1.0,0,0,3,7.0,900.0,0.0,1944.0,2004.0,98115,47.68554356,-122.28924779,1460.0,4800.0
19619,6817850110,2015-04-21 00:00:00+00:00,785000.0,4.0,2.5,3210.0,24527.0,1.5,0,0,3,11.0,3210.0,0.0,1984.0,0.0,98074,47.63988792,-122.0515133,3280.0,24527.0
19620,3902100175,2014-07-28 00:00:00+00:00,850000.0,5.0,3.0,3900.0,5250.0,1.5,0,1,5,8.0,2620.0,1280.0,1931.0,0.0,98116,47.5577233,-122.38875734,1950.0,5700.0
19621,7205400180,2014-12-23 00:00:00+00:00,235000.0,3.0,1.0,1240.0,18000.0,1.0,0,0,2,7.0,1240.0,0.0,1943.0,0.0,98198,47.35139423,-122.31480337,1240.0,18000.0
19622,7351200295,2015-01-14 00:00:00+00:00,1150000.0,3.0,1.75,1760.0,6788.0,2.0,1,4,3,7.0,1760.0,0.0,1940.0,1960.0,98125,47.73355322,-122.28403525,1630.0,7588.0
19623,0291310260,2014-05-16 00:00:00+00:00,377500.0,3.0,2.25,1410.0,1377.0,2.0,0,0,3,7.0,1290.0,120.0,2005.0,0.0,98027,47.53415056,-122.06732719,1445.0,1370.0
19624,3026059204,2014-05-30 00:00:00+00:00,825500.0,3.0,2.5,2780.0,11964.0,2.0,0,0,3,9.0,2780.0,0.0,2009.0,0.0,98034,47.71270345,-122.21613473,1760.0,9640.0
19625,2856102105,2014-06-10 00:00:00+00:00,1059500.0,5.0,3.25,3230.0,3825.0,2.0,0,0,3,9.0,2480.0,750.0,2014.0,0.0,98117,47.67847385,-122.39164027,1480.0,5100.0
19626,3343301343,2014-11-20 00:00:00+00:00,880000.0,5.0,3.5,4600.0,8764.0,2.0,0,0,3,10.0,3180.0,1420.0,2007.0,0.0,98006,47.54909411,-122.18959126,3210.0,9431.0
19627,8682302030,2014-05-21 00:00:00+00:00,413800.0,3.0,2.0,1440.0,4421.0,1.0,0,0,3,8.0,1440.0,0.0,2007.0,0.0,98053,47.71877996,-122.0236464,1440.0,4157.0
19628,1048000160,2014-06-27 00:00:00+00:00,504200.0,2.0,1.5,1200.0,1687.0,3.0,0,0,3,8.0,1200.0,0.0,2008.0,0.0,98103,47.64907059,-122.33441312,1240.0,1296.0
19629,5714200140,2015-04-22 00:00:00+00:00,421500.0,4.0,3.0,2793.0,5703.0,2.0,0,0,3,9.0,2793.0,0.0,2009.0,0.0,98030,47.36819251,-122.17788112,2793.0,5704.0
19630,1152200030,2015-03-05 00:00:00+00:00,855169.0,4.0,2.5,2970.0,5050.0,2.0,0,0,3,8.0,2970.0,0.0,2014.0,0.0,98052,47.70428461,-122.12183286,2810.0,4998.0
19631,3157600075,2015-02-07 00:00:00+00:00,380000.0,3.0,2.0,1440.0,3218.0,1.0,0,0,3,7.0,850.0,590.0,2008.0,0.0,98106,47.56546317,-122.35990527,1170.0,5000.0
19632,1972200554,2014-08-04 00:00:00+00:00,580000.0,3.0,2.25,1480.0,1026.0,3.0,0,0,3,8.0,1480.0,0.0,2014.0,0.0,98103,47.65359547,-122.35362732,1570.0,1283.0
19633,9429400060,2015-04-09 00:00:00+00:00,377000.0,3.0,2.5,1870.0,5333.0,2.0,0,0,3,8.0,1870.0,0.0,2012.0,0.0,98019,47.74474869,-121.9841121,2100.0,3730.0
19634,0301401610,2014-09-30 00:00:00+00:00,329900.0,4.0,2.75,2475.0,4000.0,2.0,0,0,3,7.0,2475.0,0.0,2014.0,0.0,98002,47.34524115,-122.20916483,2475.0,4000.0
19635,1025039326,2014-08-28 00:00:00+00:00,921800.0,4.0,2.5,2950.0,7024.0,2.0,0,0,3,10.0,2950.0,0.0,2012.0,0.0,98199,47.66505301,-122.40260862,2950.0,6339.0
19636,9385200041,2015-03-04 00:00:00+00:00,529500.0,3.0,2.25,1410.0,905.0,3.0,0,0,3,9.0,1410.0,0.0,2014.0,0.0,98116,47.58180615,-122.40224444,1510.0,1352.0
19637,7237450550,2014-06-03 00:00:00+00:00,363990.0,4.0,2.5,2240.0,3712.0,2.0,0,0,3,8.0,2240.0,0.0,2014.0,0.0,98038,47.35508265,-122.06140682,2530.0,4315.0
19638,2862500060,2015-01-15 00:00:00+00:00,834950.0,5.0,2.75,3230.0,6500.0,2.0,0,0,3,9.0,3230.0,0.0,2014.0,0.0,98074,47.62365236,-122.02320212,3180.0,7624.0
19639,4046500270,2014-08-19 00:00:00+00:00,399000.0,3.0,2.0,2100.0,31550.0,1.0,0,0,3,8.0,2100.0,0.0,2010.0,0.0,98014,47.69069991,-121.91709682,1860.0,18452.0
19640,2161400060,2014-11-14 00:00:00+00:00,338900.0,3.0,2.25,1936.0,9495.0,1.0,0,0,3,8.0,1936.0,0.0,2013.0,0.0,98030,47.3714064,-122.19654683,1410.0,12770.0
19641,2781230070,2015-03-11 00:00:00+00:00,419950.0,3.0,2.5,3120.0,6000.0,2.0,0,0,3,9.0,3120.0,0.0,2007.0,0.0,98038,47.34729075,-122.02983258,2670.0,6000.0
19642,4019500160,2015-04-13 00:00:00+00:00,493000.0,4.0,2.5,2070.0,4270.0,2.0,0,0,3,8.0,2070.0,0.0,2010.0,0.0,98028,47.77297008,-122.26540874,2070.0,4610.0
19643,6980500030,2014-12-11 00:00:00+00:00,650000.0,4.0,2.5,3700.0,4500.0,2.0,0,0,3,9.0,3700.0,0.0,2007.0,0.0,98028,47.74725533,-122.23049316,3050.0,5047.0
19644,1442880260,2014-09-09 00:00:00+00:00,456000.0,3.0,2.5,2130.0,5205.0,2.0,0,0,3,8.0,2130.0,0.0,2013.0,0.0,98045,47.48321731,-121.77369706,2250.0,5462.0
19645,9268851860,2014-09-18 00:00:00+00:00,425000.0,3.0,2.25,1620.0,997.0,2.5,0,0,3,8.0,1540.0,80.0,2010.0,0.0,98027,47.54004751,-122.02648999,1620.0,1068.0
19646,0832700320,2015-02-09 00:00:00+00:00,348000.0,3.0,2.5,1490.0,2478.0,3.0,0,0,3,8.0,1490.0,0.0,2009.0,0.0,98133,47.72364858,-122.35319284,1270.0,1156.0
19647,2937300550,2014-10-29 00:00:00+00:00,1040892.0,5.0,4.0,4180.0,7232.0,2.0,0,0,3,9.0,4180.0,0.0,2014.0,0.0,98052,47.70493132,-122.12542642,3570.0,6054.0
19648,2114700368,2014-11-18 00:00:00+00:00,299000.0,2.0,2.5,1400.0,1262.0,2.0,0,0,3,8.0,1160.0,240.0,2008.0,0.0,98106,47.5342473,-122.3485827,1060.0,1524.0
19649,2213000030,2014-05-12 00:00:00+00:00,1264000.0,4.0,3.75,3490.0,9170.0,2.0,0,0,3,9.0,3490.0,0.0,2012.0,0.0,98004,47.59914833,-122.19994117,1810.0,8470.0
19650,2626119062,2014-11-12 00:00:00+00:00,155000.0,3.0,1.0,1300.0,6098.0,1.0,0,0,3,7.0,1300.0,0.0,2013.0,0.0,98014,47.70738526,-121.36390048,1300.0,6849.0
19651,7338220160,2015-02-25 00:00:00+00:00,319500.0,4.0,2.5,2730.0,4962.0,2.0,0,0,3,8.0,2730.0,0.0,2006.0,0.0,98002,47.33625711,-122.21587108,2150.0,3802.0
19652,2781280310,2014-12-22 00:00:00+00:00,274000.0,3.0,2.5,1830.0,2517.0,2.0,0,0,3,8.0,1830.0,0.0,2005.0,0.0,98055,47.44957768,-122.1885282,1610.0,2762.0
19653,3448740070,2014-06-16 00:00:00+00:00,429000.0,5.0,2.5,2340.0,4500.0,2.0,0,0,3,7.0,2340.0,0.0,2009.0,0.0,98059,47.49105588,-122.15353906,2190.0,4500.0
19654,2895800710,2014-12-02 00:00:00+00:00,267800.0,3.0,1.75,1410.0,1899.0,2.0,0,0,3,8.0,1410.0,0.0,2014.0,0.0,98106,47.51707313,-122.34677541,1410.0,1811.0
19655,0723049434,2015-04-08 00:00:00+00:00,369950.0,3.0,2.5,1930.0,8254.0,2.0,0,0,3,7.0,1930.0,0.0,2014.0,0.0,98146,47.49726571,-122.3460255,1540.0,8849.0
19656,2922059212,2015-01-09 00:00:00+00:00,480000.0,6.0,5.0,3028.0,18055.0,2.0,0,0,3,7.0,3028.0,0.0,2005.0,0.0,98030,47.36509646,-122.19681271,1400.0,34575.0
19657,1441000350,2014-09-15 00:00:00+00:00,440000.0,4.0,3.5,3180.0,4869.0,2.0,0,0,3,8.0,2390.0,790.0,2007.0,0.0,98055,47.44822284,-122.20561607,2850.0,4500.0
19658,8562790310,2015-03-24 00:00:00+00:00,839704.0,4.0,3.25,2950.0,4161.0,2.0,0,0,3,10.0,2210.0,740.0,2014.0,0.0,98027,47.52966416,-122.0731703,2790.0,3693.0
19659,2767604425,2015-01-29 00:00:00+00:00,535000.0,3.0,3.25,1430.0,1276.0,3.0,0,0,3,8.0,1430.0,0.0,2007.0,0.0,98107,47.6712036,-122.38008228,1430.0,1243.0
19660,0306000565,2014-08-25 00:00:00+00:00,290000.0,2.0,1.5,1020.0,1275.0,3.0,0,0,3,8.0,1020.0,0.0,2008.0,0.0,98103,47.70026654,-122.34593569,980.0,1415.0
19661,6130500060,2014-07-21 00:00:00+00:00,370000.0,3.0,2.5,1650.0,1793.0,3.0,0,0,3,8.0,1650.0,0.0,2007.0,0.0,98133,47.71065685,-122.33207599,1650.0,1863.0
19662,3362400125,2015-03-03 00:00:00+00:00,405000.0,3.0,2.0,1060.0,651.0,3.0,0,0,3,7.0,1060.0,0.0,2007.0,0.0,98103,47.68276537,-122.34547728,1440.0,1501.0
19663,1442880510,2014-05-30 00:00:00+00:00,499431.0,4.0,2.75,2620.0,6019.0,2.0,0,0,3,8.0,2620.0,0.0,2013.0,0.0,98045,47.48396389,-121.77124082,2790.0,6716.0
19664,9188200505,2014-07-10 00:00:00+00:00,275000.0,4.0,2.5,1830.0,3868.0,2.0,0,0,3,7.0,1830.0,0.0,2007.0,0.0,98118,47.51856427,-122.2760744,2330.0,3868.0
19665,1865400075,2014-05-22 00:00:00+00:00,320000.0,3.0,2.25,998.0,844.0,2.0,0,0,3,7.0,798.0,200.0,2007.0,0.0,98117,47.69833144,-122.36658213,998.0,1110.0
19666,7853320550,2014-08-05 00:00:00+00:00,425000.0,4.0,2.5,2070.0,4427.0,2.0,0,0,3,7.0,2070.0,0.0,2007.0,0.0,98065,47.52077517,-121.86895606,2070.0,4556.0
19667,9831200172,2015-02-27 00:00:00+00:00,1450000.0,4.0,3.5,2860.0,2199.0,3.0,0,0,3,10.0,2860.0,0.0,2013.0,0.0,98102,47.62615809,-122.32305849,1990.0,1378.0
19668,8141300030,2015-02-10 00:00:00+00:00,340000.0,3.0,2.0,1920.0,5688.0,1.0,0,3,3,9.0,1920.0,0.0,2007.0,0.0,98022,47.19517899,-121.97571256,2384.0,4802.0
19669,7899800863,2014-10-01 00:00:00+00:00,299900.0,3.0,2.5,1210.0,2046.0,2.0,0,0,3,9.0,920.0,290.0,2008.0,0.0,98106,47.52117349,-122.35693928,1070.0,651.0
19670,0745530240,2014-12-26 00:00:00+00:00,865950.0,5.0,3.5,4890.0,12039.0,2.0,0,0,3,9.0,3590.0,1300.0,2014.0,0.0,98011,47.73381051,-122.20824354,4590.0,10079.0
19671,4055700784,2014-08-15 00:00:00+00:00,720000.0,4.0,2.5,3420.0,17038.0,2.0,0,0,3,9.0,3420.0,0.0,2007.0,0.0,98034,47.71801818,-122.24117951,2520.0,14190.0
19672,1180000830,2014-10-02 00:00:00+00:00,460000.0,4.0,3.5,2870.0,3225.0,2.0,0,3,3,9.0,2070.0,800.0,2006.0,0.0,98178,47.50093301,-122.22490267,1770.0,6450.0
19673,0291310270,2014-11-19 00:00:00+00:00,375000.0,3.0,2.5,1600.0,2042.0,2.0,0,0,3,8.0,1600.0,0.0,2005.0,0.0,98027,47.5341336,-122.06725814,1445.0,1370.0
19674,1934800162,2015-05-11 00:00:00+00:00,386180.0,2.0,1.5,960.0,1829.0,2.0,0,0,3,7.0,960.0,0.0,2005.0,0.0,98122,47.60321104,-122.30815966,1470.0,1829.0
19675,2309710070,2015-01-14 00:00:00+00:00,280000.0,3.0,2.75,1740.0,5639.0,1.0,0,3,3,7.0,1740.0,0.0,2010.0,0.0,98022,47.19415462,-121.97663799,2380.0,5331.0
19676,6181500340,2014-08-08 00:00:00+00:00,359000.0,4.0,2.5,2575.0,4725.0,2.0,0,0,3,8.0,2575.0,0.0,2011.0,0.0,98001,47.30576415,-122.27681624,2575.0,5323.0
19677,7853220390,2014-05-02 00:00:00+00:00,785000.0,5.0,3.25,3660.0,11995.0,2.0,0,2,3,10.0,3660.0,0.0,2006.0,0.0,98065,47.53371226,-121.85980655,3320.0,11241.0
19678,9834201375,2015-02-06 00:00:00+00:00,425000.0,3.0,2.25,1420.0,1230.0,2.0,0,0,3,8.0,940.0,480.0,2009.0,0.0,98144,47.57026668,-122.28809458,1400.0,1230.0
19679,5214510060,2015-05-04 00:00:00+00:00,575000.0,5.0,2.5,3070.0,7200.0,2.0,0,0,3,8.0,3070.0,0.0,2005.0,0.0,98059,47.4939337,-122.13700993,2590.0,7200.0
19680,3221079050,2015-03-03 00:00:00+00:00,465000.0,3.0,2.5,1920.0,144619.0,1.0,0,0,3,8.0,1920.0,0.0,2014.0,0.0,98022,47.2683406,-121.9457954,2010.0,48787.0
19681,1266200140,2015-05-06 00:00:00+00:00,1850000.0,4.0,3.25,4160.0,10335.0,2.0,0,0,3,10.0,4160.0,0.0,2014.0,0.0,98004,47.62354419,-122.19212582,1840.0,10333.0
19682,2523039346,2015-02-18 00:00:00+00:00,720000.0,4.0,3.25,3276.0,10801.0,2.0,0,0,3,9.0,3276.0,0.0,2008.0,0.0,98166,47.45852036,-122.36126263,2010.0,11656.0
19683,1624049293,2014-05-06 00:00:00+00:00,390000.0,5.0,3.75,2890.0,5000.0,1.0,0,0,3,7.0,1310.0,1580.0,2006.0,0.0,98108,47.57007271,-122.29648422,1930.0,5117.0
19684,1973700030,2015-04-29 00:00:00+00:00,2205000.0,3.0,2.5,3430.0,10177.0,2.0,0,0,3,10.0,3430.0,0.0,2014.0,0.0,98034,47.71588167,-122.25098601,3110.0,12339.0
19685,1070000390,2014-07-02 00:00:00+00:00,1054690.0,4.0,3.5,3390.0,3979.0,2.0,0,0,3,9.0,2610.0,780.0,2014.0,0.0,98199,47.64817261,-122.40830464,3350.0,4165.0
19686,2524059269,2014-06-10 00:00:00+00:00,915000.0,6.0,3.75,2930.0,14980.0,2.0,0,3,3,9.0,2930.0,0.0,2013.0,0.0,98006,47.54406115,-122.11705804,3210.0,10787.0
19687,1972200326,2015-04-22 00:00:00+00:00,562000.0,2.0,2.25,1300.0,1314.0,3.0,0,0,3,8.0,1300.0,0.0,2008.0,0.0,98103,47.65356279,-122.35593314,1300.0,1312.0
19688,3796000400,2014-11-20 00:00:00+00:00,349000.0,2.0,1.75,1250.0,1208.0,2.0,0,0,3,7.0,1040.0,210.0,2007.0,0.0,98144,47.60044749,-122.29934388,1250.0,1656.0
19689,0321030070,2014-08-14 00:00:00+00:00,375000.0,4.0,2.5,2310.0,7800.0,2.0,0,0,3,8.0,2310.0,0.0,2011.0,0.0,98042,47.37374712,-122.16381799,2310.0,7140.0
19690,0476000118,2014-12-12 00:00:00+00:00,479950.0,2.0,2.25,1360.0,1336.0,3.0,0,0,3,8.0,1360.0,0.0,2008.0,0.0,98107,47.67139272,-122.3921857,1280.0,1295.0
19691,2909310060,2015-01-09 00:00:00+00:00,319000.0,4.0,2.5,2020.0,5100.0,2.0,0,0,3,7.0,2020.0,0.0,2010.0,0.0,98023,47.2821945,-122.35670103,2300.0,5685.0
19692,0832700240,2014-10-03 00:00:00+00:00,325000.0,3.0,1.5,1270.0,1067.0,3.0,0,0,3,8.0,1270.0,0.0,2009.0,0.0,98133,47.7235659,-122.35268137,1090.0,1118.0
19693,1442880570,2014-08-21 00:00:00+00:00,505657.0,4.0,2.75,2790.0,8092.0,2.0,0,0,3,8.0,2790.0,0.0,2013.0,0.0,98045,47.48341342,-121.77262122,2790.0,6154.0
19694,9542840060,2015-03-05 00:00:00+00:00,340000.0,4.0,2.5,2320.0,4142.0,2.0,0,0,3,7.0,2320.0,0.0,2010.0,0.0,98038,47.36617795,-122.01940342,2150.0,4140.0
19695,0629650370,2015-01-23 00:00:00+00:00,250000.0,3.0,2.5,1750.0,6351.0,2.0,0,0,3,7.0,1750.0,0.0,2012.0,0.0,98001,47.25890463,-122.25643469,1398.0,6092.0
19696,7967000060,2014-09-26 00:00:00+00:00,349500.0,4.0,2.5,2030.0,4596.0,2.0,0,0,3,8.0,2030.0,0.0,2014.0,0.0,98001,47.35148471,-122.27540578,2040.0,4705.0
19697,3904100041,2015-04-24 00:00:00+00:00,290750.0,3.0,2.5,1270.0,865.0,2.0,0,0,3,7.0,1080.0,190.0,2008.0,0.0,98118,47.53505228,-122.27856851,1630.0,7752.0
19698,9268850860,2015-05-05 00:00:00+00:00,715000.0,5.0,3.25,2710.0,2356.0,2.0,0,0,3,8.0,2230.0,480.0,2013.0,0.0,98027,47.53942666,-122.02764899,2160.0,2108.0
19699,1454100127,2014-08-11 00:00:00+00:00,689950.0,4.0,2.75,2520.0,8433.0,2.0,0,0,3,8.0,2520.0,0.0,2014.0,0.0,98125,47.72139121,-122.28949677,1890.0,7772.0
19700,2856101290,2014-09-24 00:00:00+00:00,425000.0,2.0,2.5,1340.0,1263.0,3.0,0,0,3,8.0,1340.0,0.0,2008.0,0.0,98117,47.67883056,-122.38783344,1510.0,1260.0
19701,2767601872,2015-01-19 00:00:00+00:00,657000.0,2.0,3.0,1570.0,1281.0,3.0,0,0,3,8.0,1570.0,0.0,2014.0,0.0,98107,47.67410973,-122.38385196,1570.0,2500.0
